ID,Mockup ID,Version number,Completed at,Created at,Updated at,Packaging ID,Product ID,Sock pair ID,Base version,Read at
23977,,,,2023-02-14T23:34:53.103Z,2023-02-15T19:05:41.242Z,,29191.0,,,
23946,,,2023-02-14T18:28:34.737Z,2023-02-14T18:18:57.605Z,2023-02-14T18:29:03.498Z,76085.0,,,,
23940,145019.0,1.0,2023-02-14T18:30:38.796Z,2023-02-14T17:36:51.348Z,2023-02-14T18:30:38.796Z,,,,1.0,
23967,,,2023-02-14T23:21:39.841Z,2023-02-14T21:41:28.063Z,2023-02-14T23:21:39.841Z,61160.0,,,,
23966,145951.0,1.0,2023-02-14T21:33:59.562Z,2023-02-14T21:33:30.117Z,2023-02-14T21:33:59.563Z,,,,1.0,
23962,145951.0,1.0,2023-02-14T21:34:05.301Z,2023-02-14T21:14:32.915Z,2023-02-14T21:34:05.302Z,,,,1.0,
23963,,,2023-02-14T21:47:38.970Z,2023-02-14T21:22:38.836Z,2023-02-14T21:47:38.971Z,,29130.0,,,
23951,145858.0,2.0,2023-02-14T23:23:27.965Z,2023-02-14T19:34:20.588Z,2023-02-14T23:24:06.226Z,,,,2.0,
23964,,,2023-02-14T21:48:13.640Z,2023-02-14T21:23:27.819Z,2023-02-14T21:48:13.641Z,,29130.0,,,
23972,144762.0,1.0,2023-02-15T17:03:25.642Z,2023-02-14T22:49:38.548Z,2023-02-15T17:03:25.643Z,,,,1.0,
23937,143510.0,1.0,2023-02-14T22:08:47.763Z,2023-02-14T17:27:38.341Z,2023-02-14T22:08:47.763Z,,,,1.0,
23949,145372.0,1.0,,2023-02-14T18:46:22.260Z,2023-02-15T21:14:38.915Z,,,,1.0,
23943,145682.0,1.0,2023-02-14T23:31:54.268Z,2023-02-14T17:58:52.385Z,2023-02-14T23:31:54.269Z,,,,1.0,
23969,141468.0,1.0,2023-02-15T16:56:04.601Z,2023-02-14T21:51:33.594Z,2023-02-15T16:56:04.601Z,,,,1.0,
23970,144056.0,1.0,,2023-02-14T22:25:05.155Z,2023-02-15T20:38:23.963Z,,,,1.0,
23971,145771.0,1.0,2023-02-15T00:45:51.322Z,2023-02-14T22:26:09.084Z,2023-02-15T00:45:51.322Z,,,,1.0,
23955,131856.0,4.0,2023-02-14T23:43:31.045Z,2023-02-14T20:38:32.415Z,2023-02-14T23:43:31.046Z,,,,4.0,
23952,137270.0,3.0,2023-02-14T23:52:03.743Z,2023-02-14T19:47:05.404Z,2023-02-14T23:52:03.743Z,,,,3.0,
23956,145524.0,2.0,2023-02-15T00:54:58.710Z,2023-02-14T20:42:00.933Z,2023-02-15T00:55:08.860Z,,,,2.0,
23944,143905.0,2.0,2023-02-15T16:00:17.882Z,2023-02-14T17:59:28.136Z,2023-02-15T16:00:17.883Z,,,,2.0,
23979,145869.0,1.0,2023-02-15T16:37:09.249Z,2023-02-14T23:38:33.259Z,2023-02-15T16:37:09.249Z,,,,1.0,
23973,35865.0,26.0,2023-02-15T00:16:00.348Z,2023-02-14T22:54:13.518Z,2024-04-08T15:27:02.171Z,,,,26.0,2024-04-08T15:27:02.171Z
23941,143532.0,1.0,2023-02-15T15:38:43.397Z,2023-02-14T17:43:40.622Z,2023-02-15T15:38:43.397Z,,,,1.0,
23935,144377.0,1.0,2023-02-15T18:08:21.705Z,2023-02-14T17:17:49.643Z,2023-02-15T18:08:21.705Z,,,,1.0,
23978,145869.0,1.0,2023-02-15T16:39:07.899Z,2023-02-14T23:37:59.117Z,2023-02-15T16:39:07.899Z,,,,1.0,
23961,,,2023-02-15T15:57:09.916Z,2023-02-14T21:08:26.824Z,2023-02-15T15:57:09.917Z,69983.0,,,,
23960,,,2023-02-15T15:57:11.495Z,2023-02-14T21:05:19.913Z,2023-02-15T15:57:11.495Z,69983.0,,,,
23950,,,2023-02-15T16:01:32.581Z,2023-02-14T19:08:14.900Z,2023-02-15T16:01:32.581Z,,,2580.0,,
23948,145541.0,1.0,2023-02-15T18:12:12.500Z,2023-02-14T18:41:11.033Z,2023-12-27T15:57:44.346Z,,,,1.0,2023-12-27T15:57:44.346Z
23957,141089.0,1.0,2023-02-15T16:45:47.839Z,2023-02-14T20:54:24.489Z,2023-02-15T16:45:47.840Z,,,,1.0,
23980,,,2023-02-15T17:27:16.244Z,2023-02-14T23:58:36.872Z,2023-02-15T17:27:16.244Z,76325.0,,,,
23931,145030.0,3.0,2023-02-14T18:22:03.448Z,2023-02-14T16:35:53.658Z,2024-02-21T23:39:08.613Z,,,,3.0,2024-02-21T23:39:08.613Z
23976,144779.0,2.0,2023-02-15T18:17:15.784Z,2023-02-14T23:23:38.987Z,2023-02-15T18:17:15.784Z,,,,2.0,
23920,144773.0,1.0,2023-02-14T17:34:31.471Z,2023-02-14T13:45:50.336Z,2023-02-14T17:34:31.471Z,,,,1.0,
23911,139789.0,1.0,2023-02-15T00:10:38.364Z,2023-02-14T00:05:24.207Z,2023-02-15T00:10:38.365Z,,,,1.0,
23910,,,2023-02-15T00:37:26.354Z,2023-02-14T00:04:03.128Z,2023-02-15T00:37:26.354Z,62539.0,,,,
24016,146312.0,1.0,2023-02-16T16:30:46.770Z,2023-02-15T18:27:08.904Z,2023-02-16T16:30:46.770Z,,,,1.0,
24039,146214.0,1.0,2023-02-16T16:15:59.618Z,2023-02-15T21:13:27.588Z,2023-02-16T16:15:59.619Z,,,,1.0,
23984,146211.0,1.0,2023-02-15T17:10:06.499Z,2023-02-15T14:23:12.944Z,2023-02-15T17:10:06.500Z,,,,1.0,
24026,145165.0,1.0,2023-02-16T16:52:21.097Z,2023-02-15T19:29:18.304Z,2023-02-16T16:53:50.453Z,,,,1.0,
24031,139085.0,1.0,2023-02-16T16:22:34.250Z,2023-02-15T20:04:32.018Z,2023-02-16T16:22:34.251Z,,,,1.0,
23996,146211.0,1.0,2023-02-15T17:10:07.679Z,2023-02-15T15:56:15.296Z,2023-02-15T17:10:12.059Z,,,,1.0,
23988,,,2023-02-15T16:48:30.022Z,2023-02-15T15:18:39.740Z,2023-02-15T16:48:30.023Z,75606.0,,,,
24006,,,2023-02-15T18:20:15.174Z,2023-02-15T17:13:58.227Z,2023-02-15T18:20:15.174Z,76141.0,,,,
24057,140879.0,2.0,2023-02-16T15:02:27.655Z,2023-02-15T23:53:03.998Z,2023-02-16T15:02:27.655Z,,,,2.0,
23997,145756.0,2.0,,2023-02-15T16:26:07.084Z,2023-02-15T17:35:15.335Z,,,,2.0,
24025,14151.0,1.0,,2023-02-15T19:19:57.109Z,2023-02-16T15:33:40.407Z,,,,1.0,
24015,146276.0,2.0,2023-02-15T18:34:46.584Z,2023-02-15T18:25:29.956Z,2023-02-15T18:34:46.584Z,,,,2.0,
24008,135362.0,1.0,2023-02-16T16:24:10.864Z,2023-02-15T17:41:34.113Z,2023-02-16T16:24:10.864Z,,,,1.0,
23990,,,2023-02-16T17:47:33.975Z,2023-02-15T15:25:12.718Z,2023-02-16T17:47:33.975Z,,,2448.0,,
24004,146275.0,1.0,2023-02-15T17:56:01.021Z,2023-02-15T17:12:46.851Z,2023-02-15T17:56:19.712Z,,,,1.0,
24002,146277.0,1.0,2023-02-15T18:03:07.455Z,2023-02-15T17:09:25.680Z,2023-02-15T18:03:07.455Z,,,,1.0,
24013,145387.0,1.0,2023-02-15T19:25:01.534Z,2023-02-15T18:11:00.095Z,2023-02-15T19:25:01.534Z,,,,1.0,
23983,146138.0,1.0,,2023-02-15T00:52:40.807Z,2023-02-15T22:16:09.245Z,,,,1.0,
24001,146278.0,1.0,2023-02-15T18:05:08.986Z,2023-02-15T17:08:03.778Z,2023-02-15T18:05:12.679Z,,,,1.0,
24056,,,,2023-02-15T23:37:20.886Z,2023-02-16T15:49:44.787Z,71704.0,,,,
24009,127214.0,1.0,2023-02-15T18:22:11.662Z,2023-02-15T17:46:35.056Z,2023-02-15T18:22:11.663Z,,,,1.0,
24014,145702.0,1.0,2023-02-15T18:46:07.043Z,2023-02-15T18:21:59.598Z,2023-02-15T18:46:07.043Z,,,,1.0,
24019,146276.0,3.0,2023-02-15T18:50:21.739Z,2023-02-15T18:37:24.664Z,2023-02-15T18:50:21.739Z,,,,3.0,
24011,115752.0,1.0,,2023-02-15T17:54:41.510Z,2023-02-16T16:42:06.797Z,,,,1.0,
23995,131350.0,2.0,,2023-02-15T15:46:31.500Z,2023-02-15T16:22:09.267Z,,,,2.0,
24032,145561.0,1.0,2023-02-15T22:11:55.690Z,2023-02-15T20:26:19.727Z,2023-02-15T22:11:55.691Z,,,,1.0,
24033,145561.0,1.0,2023-02-15T22:11:57.541Z,2023-02-15T20:31:34.204Z,2023-02-15T22:11:57.542Z,,,,1.0,
24000,145371.0,1.0,,2023-02-15T16:56:53.779Z,2023-02-15T22:02:38.669Z,,,,1.0,
24018,145702.0,1.0,,2023-02-15T18:37:11.570Z,2023-02-15T18:45:58.823Z,,,,1.0,
23999,145661.0,1.0,2023-02-15T18:46:48.172Z,2023-02-15T16:37:01.492Z,2023-02-15T18:46:48.173Z,,,,1.0,
24036,145388.0,3.0,2023-02-15T22:15:05.371Z,2023-02-15T20:42:06.062Z,2023-02-15T22:15:05.371Z,,,,3.0,
24043,,,2023-02-15T23:57:39.072Z,2023-02-15T21:48:54.608Z,2023-02-15T23:57:39.073Z,76019.0,,,,
24037,145388.0,3.0,2023-02-15T22:15:08.497Z,2023-02-15T20:45:24.937Z,2023-02-15T22:15:21.538Z,,,,3.0,
24048,144975.0,1.0,2023-02-16T00:00:20.779Z,2023-02-15T22:30:40.884Z,2023-02-16T00:00:20.779Z,,,,1.0,
24044,146017.0,1.0,,2023-02-15T21:52:30.250Z,2023-02-16T15:06:55.616Z,,,,1.0,
23981,146175.0,1.0,2023-02-15T16:20:07.957Z,2023-02-15T00:19:49.776Z,2023-02-15T16:20:07.957Z,,,,1.0,
23994,144543.0,1.0,2023-02-15T18:54:03.952Z,2023-02-15T15:38:18.292Z,2024-03-28T14:26:06.685Z,,,,1.0,2024-03-28T14:26:06.685Z
24040,145771.0,2.0,2023-02-15T22:31:58.591Z,2023-02-15T21:32:22.619Z,2023-02-15T22:31:58.591Z,,,,2.0,
24029,145577.0,1.0,2023-02-16T19:27:42.473Z,2023-02-15T19:54:25.071Z,2024-03-27T18:55:07.449Z,,,,1.0,2024-03-27T18:55:07.449Z
23991,145524.0,3.0,2023-02-15T16:03:47.979Z,2023-02-15T15:25:39.698Z,2023-02-15T16:03:47.979Z,,,,3.0,
24021,145778.0,1.0,2023-02-15T20:26:30.806Z,2023-02-15T18:56:49.983Z,2023-02-15T20:26:30.806Z,,,,1.0,
24012,146309.0,1.0,2023-02-16T16:16:09.810Z,2023-02-15T17:59:16.693Z,2023-02-16T16:16:09.810Z,,,,1.0,
24028,107020.0,4.0,2023-02-15T20:39:45.668Z,2023-02-15T19:46:05.506Z,2023-02-15T20:39:45.668Z,,,,4.0,
24027,144937.0,1.0,2023-02-15T21:13:13.882Z,2023-02-15T19:32:07.407Z,2023-02-15T21:13:13.882Z,,,,1.0,
23992,145906.0,1.0,2023-02-15T16:42:38.490Z,2023-02-15T15:28:27.917Z,2023-12-08T16:14:40.042Z,,,,1.0,2023-12-08T16:14:40.042Z
24023,146425.0,1.0,2023-02-15T19:57:59.115Z,2023-02-15T19:06:56.829Z,2024-04-08T17:03:14.450Z,,,,1.0,2024-04-08T17:03:14.449Z
23998,137086.0,1.0,2023-02-15T18:07:06.283Z,2023-02-15T16:29:52.718Z,2023-02-15T18:07:06.284Z,,,,1.0,
24003,146276.0,1.0,2023-02-15T18:03:24.038Z,2023-02-15T17:11:38.324Z,2023-02-15T18:03:24.038Z,,,,1.0,
24007,127214.0,1.0,2023-02-15T18:22:10.399Z,2023-02-15T17:32:54.052Z,2023-02-15T18:22:10.400Z,,,,1.0,
24030,145826.0,1.0,2023-02-15T21:39:23.398Z,2023-02-15T19:59:31.965Z,2023-02-15T21:39:23.398Z,,,,1.0,
24020,145624.0,1.0,2023-02-17T15:53:06.226Z,2023-02-15T18:42:39.041Z,2023-02-17T15:53:06.226Z,,,,1.0,
24042,145477.0,1.0,,2023-02-15T21:45:57.631Z,2023-02-16T21:10:31.793Z,,,,1.0,
24022,145429.0,1.0,2023-02-15T21:58:03.337Z,2023-02-15T18:57:01.794Z,2023-02-15T21:58:03.337Z,,,,1.0,
24038,,,2023-02-15T22:01:36.521Z,2023-02-15T21:02:29.343Z,2023-02-15T22:01:36.521Z,,29196.0,,,
24017,144294.0,1.0,2023-02-15T22:03:32.743Z,2023-02-15T18:29:42.025Z,2023-02-15T22:03:32.743Z,,,,1.0,
23993,145756.0,1.0,,2023-02-15T15:36:05.129Z,2023-02-15T15:59:24.902Z,,,,1.0,
24046,146617.0,1.0,2023-02-15T22:06:48.697Z,2023-02-15T21:56:17.476Z,2023-02-15T22:06:48.698Z,,,,1.0,
24045,146617.0,1.0,2023-02-15T22:06:50.741Z,2023-02-15T21:52:53.481Z,2023-02-15T22:06:50.741Z,,,,1.0,
24047,146645.0,1.0,2023-02-15T22:53:07.130Z,2023-02-15T22:08:55.825Z,2023-02-15T22:53:07.130Z,,,,1.0,
24051,144405.0,2.0,2023-02-15T22:54:05.850Z,2023-02-15T22:47:18.696Z,2023-02-15T22:54:05.851Z,,,,2.0,
23987,145802.0,1.0,,2023-02-15T15:17:51.961Z,2023-02-16T15:23:32.589Z,,,,1.0,
24049,,,2023-02-15T22:56:03.381Z,2023-02-15T22:31:52.531Z,2023-02-15T22:56:03.381Z,68767.0,,,,
24034,146482.0,1.0,2023-02-15T21:34:53.947Z,2023-02-15T20:31:58.024Z,2024-03-29T13:25:30.641Z,,,,1.0,2024-03-29T13:25:30.640Z
24053,141051.0,1.0,,2023-02-15T22:52:18.512Z,2023-02-15T23:10:59.712Z,,,,1.0,
24005,145770.0,1.0,,2023-02-15T17:13:31.726Z,2023-02-15T17:39:18.751Z,,,,1.0,
24050,146128.0,1.0,2023-02-15T23:11:44.086Z,2023-02-15T22:44:34.663Z,2023-02-15T23:12:08.609Z,,,,1.0,
23989,145810.0,1.0,2023-02-16T15:23:50.277Z,2023-02-15T15:22:46.704Z,2023-02-16T15:23:50.278Z,,,,1.0,
24041,145799.0,1.0,2023-02-15T22:35:00.653Z,2023-02-15T21:45:18.939Z,2024-03-25T16:43:37.523Z,,,,1.0,2024-03-25T16:43:37.523Z
24052,,,2023-02-15T23:18:59.855Z,2023-02-15T22:49:24.800Z,2023-02-15T23:18:59.856Z,70892.0,,,,
24010,144869.0,1.0,2023-02-15T20:53:26.461Z,2023-02-15T17:53:11.912Z,2023-02-15T20:53:26.462Z,,,,1.0,
24024,146425.0,1.0,2023-02-15T19:58:05.067Z,2023-02-15T19:07:54.999Z,2024-04-08T17:03:14.455Z,,,,1.0,2024-04-08T17:03:14.455Z
23982,139352.0,4.0,,2023-02-15T00:38:04.992Z,2023-02-15T15:46:04.313Z,,,,4.0,
23986,145425.0,2.0,2023-02-15T15:53:43.095Z,2023-02-15T15:15:11.284Z,2023-02-15T15:53:43.096Z,,,,2.0,
23985,145426.0,2.0,2023-02-15T15:53:51.538Z,2023-02-15T15:12:47.939Z,2023-02-15T15:53:51.538Z,,,,2.0,
24054,144746.0,1.0,2023-02-15T23:21:21.540Z,2023-02-15T23:05:04.193Z,2023-02-15T23:21:21.540Z,,,,1.0,
24055,129340.0,2.0,2023-02-15T23:28:33.034Z,2023-02-15T23:22:21.565Z,2024-01-08T19:07:56.066Z,,,,2.0,2024-01-08T19:07:56.065Z
24035,137647.0,3.0,2023-02-15T23:51:14.922Z,2023-02-15T20:34:42.876Z,2023-02-15T23:51:14.923Z,,,,3.0,
24078,145829.0,1.0,,2023-02-16T15:44:34.276Z,2023-02-16T17:18:30.116Z,,,,1.0,
24073,145334.0,1.0,,2023-02-16T15:04:39.540Z,2023-02-16T15:04:39.544Z,,,,1.0,
24092,,,2023-02-20T17:38:30.140Z,2023-02-16T17:56:15.136Z,2023-02-20T17:39:02.328Z,,29109.0,,,
24079,145975.0,1.0,2023-02-16T18:20:17.977Z,2023-02-16T15:48:16.300Z,2023-02-16T18:20:17.977Z,,,,1.0,
24064,140238.0,8.0,2023-02-16T16:39:15.077Z,2023-02-16T02:32:39.525Z,2023-02-16T16:39:15.078Z,,,,8.0,
24060,146632.0,1.0,2023-02-16T16:41:31.798Z,2023-02-16T00:56:35.288Z,2023-02-16T16:41:31.798Z,,,,1.0,
24084,140238.0,8.0,,2023-02-16T16:41:51.531Z,2023-02-16T16:41:51.537Z,,,,8.0,
24074,130743.0,4.0,2023-02-17T16:17:39.002Z,2023-02-16T15:07:24.420Z,2023-02-17T16:17:39.003Z,,,,4.0,
24098,146079.0,1.0,2023-02-16T21:23:25.915Z,2023-02-16T19:08:54.430Z,2023-02-16T21:23:25.915Z,,,,1.0,
24061,146285.0,1.0,2023-02-16T01:37:33.016Z,2023-02-16T00:59:36.536Z,2023-02-16T01:37:33.016Z,,,,1.0,
24062,25638.0,2.0,,2023-02-16T01:02:01.746Z,2023-06-21T16:07:06.280Z,,,,2.0,2023-06-21T16:07:06.280Z
24067,146799.0,2.0,,2023-02-16T13:27:43.894Z,2023-02-16T13:34:03.101Z,,,,2.0,
24068,146799.0,2.0,,2023-02-16T13:29:57.282Z,2023-02-16T13:35:12.863Z,,,,2.0,
24070,146803.0,1.0,,2023-02-16T13:44:28.397Z,2023-02-16T13:49:07.519Z,,,,1.0,
24102,,,,2023-02-16T19:19:08.805Z,2023-02-16T20:31:47.207Z,75822.0,,,,
24059,144471.0,2.0,2023-02-16T16:31:26.518Z,2023-02-16T00:52:25.648Z,2023-07-11T19:23:34.599Z,,,,2.0,2023-07-11T19:23:34.599Z
24065,146795.0,1.0,2023-02-16T15:00:43.787Z,2023-02-16T06:28:56.078Z,2023-02-16T15:00:43.788Z,,,,1.0,
24072,144217.0,2.0,,2023-02-16T15:04:13.041Z,2023-02-16T15:04:13.046Z,,,,2.0,
24075,146410.0,1.0,2023-02-16T16:45:23.739Z,2023-02-16T15:08:35.672Z,2023-02-16T16:45:23.739Z,,,,1.0,
24069,145771.0,3.0,2023-02-16T15:21:08.326Z,2023-02-16T13:36:11.427Z,2023-02-16T15:26:15.686Z,,,,3.0,
24071,,,,2023-02-16T14:15:05.346Z,2023-02-16T15:40:34.017Z,,,2579.0,,
24089,146275.0,2.0,2023-02-16T18:35:44.294Z,2023-02-16T17:46:30.992Z,2023-02-16T18:35:44.294Z,,,,2.0,
24058,,,,2023-02-16T00:37:24.216Z,2023-02-16T15:51:30.705Z,73089.0,,,,
24081,,,,2023-02-16T15:59:32.826Z,2023-02-16T16:18:31.997Z,76656.0,,,,
24087,146843.0,5.0,2023-02-16T17:38:26.281Z,2023-02-16T17:35:42.785Z,2023-02-16T17:38:26.282Z,,,,5.0,
24080,,,,2023-02-16T15:58:23.322Z,2023-02-16T16:35:17.568Z,,,2590.0,,
24063,,,2023-02-16T18:10:37.115Z,2023-02-16T01:04:36.948Z,2023-02-16T18:10:37.115Z,76365.0,,,,
24076,107471.0,1.0,2023-02-16T17:00:24.502Z,2023-02-16T15:09:34.879Z,2023-02-16T17:00:24.502Z,,,,1.0,
24088,,,2023-02-16T17:44:03.797Z,2023-02-16T17:36:09.916Z,2023-02-16T17:44:03.797Z,,29196.0,,,
24091,,,2023-02-20T17:39:05.053Z,2023-02-16T17:55:51.810Z,2023-02-20T17:39:05.053Z,,29109.0,,,
24086,,,2023-02-16T18:29:15.893Z,2023-02-16T17:23:47.058Z,2023-02-16T18:29:15.893Z,76462.0,,,,
24085,22824.0,8.0,2023-02-16T18:07:09.329Z,2023-02-16T17:02:54.924Z,2023-02-16T18:07:09.329Z,,,,8.0,
24097,143885.0,6.0,2023-02-16T23:31:19.949Z,2023-02-16T18:49:21.492Z,2023-02-16T23:31:19.949Z,,,,6.0,
24095,145771.0,4.0,,2023-02-16T18:35:45.234Z,2023-02-16T20:13:25.256Z,,,,4.0,
24066,130743.0,4.0,2023-02-17T16:17:40.435Z,2023-02-16T13:17:54.367Z,2023-02-17T16:17:40.435Z,,,,4.0,
24090,144299.0,1.0,,2023-02-16T17:51:36.415Z,2023-02-16T18:59:09.527Z,,,,1.0,
24082,,,,2023-02-16T16:06:19.959Z,2023-02-16T19:12:21.150Z,,29199.0,,,
24101,146079.0,1.0,,2023-02-16T19:18:48.111Z,2023-02-16T21:24:58.045Z,,,,1.0,
24099,146945.0,1.0,2023-02-16T21:33:50.694Z,2023-02-16T19:16:58.158Z,2023-02-16T21:33:51.684Z,,,,1.0,
24093,146595.0,1.0,,2023-02-16T18:11:32.467Z,2023-02-16T21:52:52.450Z,,,,1.0,
24105,146368.0,1.0,2023-02-16T21:38:58.249Z,2023-02-16T19:45:49.616Z,2023-02-16T21:38:58.249Z,,,,1.0,
24103,144642.0,7.0,2023-02-16T20:32:54.508Z,2023-02-16T19:23:44.096Z,2023-02-16T20:32:54.509Z,,,,7.0,
24100,146079.0,1.0,2023-02-16T21:23:27.996Z,2023-02-16T19:18:38.177Z,2023-02-16T21:23:27.996Z,,,,1.0,
24096,129366.0,1.0,2023-02-16T19:36:10.140Z,2023-02-16T18:46:34.531Z,2023-02-16T19:36:10.140Z,,,,1.0,
24106,136783.0,1.0,,2023-02-16T19:54:53.941Z,2023-02-16T19:54:53.945Z,,,,1.0,
24094,146349.0,1.0,2023-02-16T19:53:59.099Z,2023-02-16T18:31:50.959Z,2023-02-16T19:53:59.100Z,,,,1.0,
24083,146585.0,1.0,2023-02-16T20:02:15.946Z,2023-02-16T16:10:23.600Z,2023-02-16T20:02:39.636Z,,,,1.0,
24107,146998.0,2.0,2023-02-16T20:07:50.770Z,2023-02-16T19:57:58.807Z,2023-02-16T20:07:50.771Z,,,,2.0,
24104,146847.0,1.0,2023-02-16T20:18:11.221Z,2023-02-16T19:40:33.459Z,2023-02-16T20:18:11.221Z,,,,1.0,
24110,,,2023-02-16T20:18:36.897Z,2023-02-16T20:11:35.542Z,2023-02-16T20:18:36.898Z,76705.0,,,,
24111,,,2023-02-16T20:18:42.839Z,2023-02-16T20:11:58.498Z,2023-02-16T20:18:42.839Z,76705.0,,,,
24127,146368.0,1.0,2023-02-16T23:58:12.996Z,2023-02-16T21:48:06.986Z,2023-02-16T23:58:12.996Z,,,,1.0,
24109,22824.0,8.0,2023-02-16T20:19:05.091Z,2023-02-16T20:10:54.064Z,2023-02-16T20:19:05.091Z,,,,8.0,
24115,144642.0,7.0,2023-02-16T20:32:49.255Z,2023-02-16T20:31:59.478Z,2023-02-16T20:32:49.255Z,,,,7.0,
24118,147111.0,1.0,2023-02-16T21:16:58.048Z,2023-02-16T20:54:32.978Z,2023-02-16T21:16:58.048Z,,,,1.0,
24120,147111.0,1.0,2023-02-16T21:17:12.999Z,2023-02-16T21:16:38.559Z,2023-02-16T21:17:12.999Z,,,,1.0,
24113,146585.0,3.0,2023-02-16T21:47:21.219Z,2023-02-16T20:25:15.075Z,2023-02-16T21:47:21.220Z,,,,3.0,
24131,146395.0,1.0,,2023-02-16T22:11:50.004Z,2023-02-17T21:48:28.236Z,,,,1.0,
24129,145567.0,1.0,2023-02-17T19:51:08.333Z,2023-02-16T21:54:31.720Z,2023-02-17T19:51:39.952Z,,,,1.0,
24123,135280.0,1.0,2023-02-17T18:06:32.926Z,2023-02-16T21:30:59.541Z,2023-02-17T18:06:42.945Z,,,,1.0,
24124,,,2023-02-16T22:40:56.015Z,2023-02-16T21:35:39.838Z,2023-02-16T22:41:14.577Z,76713.0,,,,
24119,145771.0,4.0,2023-02-16T22:44:00.420Z,2023-02-16T21:02:29.688Z,2023-02-16T22:44:00.420Z,,,,4.0,
24121,143885.0,6.0,2023-02-16T22:44:32.338Z,2023-02-16T21:21:19.271Z,2023-02-16T22:44:32.338Z,,,,6.0,
24114,143717.0,1.0,,2023-02-16T20:25:35.478Z,2023-02-17T23:35:29.551Z,,,,1.0,
24128,145388.0,7.0,2023-02-16T22:58:11.461Z,2023-02-16T21:53:02.926Z,2023-02-16T22:58:11.461Z,,,,7.0,
24122,136538.0,1.0,2023-02-21T18:18:26.148Z,2023-02-16T21:29:49.592Z,2023-02-21T18:18:26.148Z,,,,1.0,
24132,25638.0,3.0,,2023-02-16T22:12:28.376Z,2023-06-21T16:07:06.286Z,,,,3.0,2023-06-21T16:07:06.285Z
24117,147066.0,1.0,,2023-02-16T20:45:25.941Z,2023-02-17T16:16:30.355Z,,,,1.0,
24133,144340.0,1.0,2023-02-17T15:44:00.497Z,2023-02-16T23:28:19.716Z,2024-01-19T16:16:15.925Z,,,,1.0,2024-01-19T16:16:15.924Z
24134,145771.0,4.0,2023-02-17T18:55:17.430Z,2023-02-16T23:33:36.262Z,2023-02-17T18:55:50.214Z,,,,4.0,
24130,106358.0,1.0,2023-02-17T17:59:53.727Z,2023-02-16T22:05:48.690Z,2023-02-17T17:59:53.727Z,,,,1.0,
24136,145771.0,4.0,2023-02-17T18:55:09.939Z,2023-02-16T23:38:50.441Z,2023-02-17T18:55:13.184Z,,,,4.0,
24135,145771.0,4.0,2023-02-17T18:55:15.919Z,2023-02-16T23:34:36.661Z,2023-02-17T18:55:15.919Z,,,,4.0,
24116,,,,2023-02-16T20:44:14.668Z,2023-02-17T19:30:44.598Z,76329.0,,,,
24125,433.0,2.0,2023-02-20T19:51:57.065Z,2023-02-16T21:40:37.120Z,2023-02-20T19:51:57.065Z,,,,2.0,
24112,143717.0,1.0,,2023-02-16T20:24:59.858Z,2023-02-17T23:35:31.116Z,,,,1.0,
24137,98165.0,3.0,2023-02-20T15:23:41.923Z,2023-02-16T23:47:29.370Z,2023-10-19T12:28:06.683Z,,,,3.0,2023-10-19T12:28:06.683Z
24126,433.0,2.0,2023-02-20T19:51:57.907Z,2023-02-16T21:47:32.625Z,2023-02-20T19:51:57.908Z,,,,2.0,
24108,136538.0,1.0,2023-02-21T18:18:27.761Z,2023-02-16T19:59:10.394Z,2023-02-21T18:18:27.761Z,,,,1.0,
24077,146482.0,1.0,2023-02-16T16:14:43.642Z,2023-02-16T15:20:29.163Z,2024-03-29T13:25:30.645Z,,,,1.0,2024-03-29T13:25:30.645Z
24182,146210.0,2.0,2023-02-17T21:45:59.547Z,2023-02-17T20:03:20.954Z,2023-11-22T15:42:26.542Z,,,,2.0,2023-11-22T15:42:26.542Z
24150,139090.0,1.0,2023-02-17T17:42:35.327Z,2023-02-17T15:36:54.422Z,2023-02-17T17:42:35.327Z,,,,1.0,
24154,,,2023-02-17T17:42:51.979Z,2023-02-17T15:51:43.466Z,2023-02-17T17:42:51.980Z,,28716.0,,,
24147,146989.0,1.0,2023-02-17T22:51:43.448Z,2023-02-17T15:31:16.032Z,2023-02-17T22:51:43.449Z,,,,1.0,
24138,,,2023-02-17T17:42:53.659Z,2023-02-17T00:28:42.820Z,2023-02-17T17:42:53.660Z,,28716.0,,,
24202,111322.0,2.0,2023-02-20T15:42:14.480Z,2023-02-17T23:41:36.801Z,2023-02-20T15:42:14.480Z,,,,4.0,
24192,146953.0,1.0,2023-02-20T16:50:24.897Z,2023-02-17T21:36:02.855Z,2024-01-11T17:22:37.419Z,,,,1.0,2024-01-11T17:22:37.419Z
24193,147408.0,1.0,2023-02-20T16:05:59.171Z,2023-02-17T21:44:01.456Z,2023-02-20T16:05:59.172Z,,,,1.0,
24149,146721.0,1.0,2023-02-17T17:49:42.405Z,2023-02-17T15:36:08.012Z,2023-02-17T17:49:42.405Z,,,,1.0,
24143,,,2023-02-17T17:07:05.158Z,2023-02-17T14:20:12.905Z,2023-02-17T17:07:05.158Z,76520.0,,,,
24171,139083.0,1.0,2023-02-17T18:29:47.390Z,2023-02-17T18:24:50.391Z,2023-02-17T18:29:47.390Z,,,,1.0,
